full_plus_code,mean
588M2MMJ+5G57,0.7818937917594655
588M3M6V+X38P,2.3900069224683547
588M2MJM+WVR3,5.650187400714854
588M2MWR+3PGC,23.27464829335794
588M3MH3+C9WV,0.0
588M2M8V+MRPC,4.944265849282297
588M3M48+JX4X,2.6518459773218144
588M3M4V+8RPM,5.375457185886404
588M3J5G+VXQC,2.2818409824723243
588M2JQF+8PF8,11.00717548076923
588M2JXH+QRV7,5.603660019455253
588M3J5W+V8RC,6.990480025773197
588M3M8F+5FMH,7.73131793478261
588M2PX2+396C,6.320854242700731
588M3M65+GHW8,6.517960409252668
588M3M4C+J87G,5.9332779255319155
588M3J5P+HVHQ,5.129246515679443
588M3J5R+P7W3,9.152895011380881
588M3M39+H584,4.150678790983607
588M2JVF+3Q55,6.8860481009015935
588M2MGH+H89F,50.72685104224958
588M2MV3+C2QW,3.7262107776261932
588M3MMM+6Q78,0.4415922619047619
588M2MQ4+QRCR,5.370352109189332
588M2JPV+V8R2,5.608551416256159
588M3P55+V4J3,5.178716216216216
588M3P55+2VPC,6.3593449980798775
588M3M93+7J47,4.665437272451456
588M2MV8+4H78,16.03225632989184
588M3J3H+XJCG,5.5915352730819246
588M2JRC+GWH9,3.594171727395412
588M2MCP+88QF,0.0
588M3M6F+QHW3,0.9703689925044091
588M3P25+H724,4.70108695652174
588M2MRG+MW3C,3.818029733649788
588M3MH2+HJ2J,0.0
588M3JCR+X3F3,4.035682091346153
588M3M4G+35CG,7.153496187800965
588M3J4F+3GWV,4.6927425986842115
588M3J6V+645R,3.101437809576224
588M3J4X+7J5V,5.646168252405949
588M2MWG+VGFH,5.280238737309644
588M2PW6+2F7F,3.045188737623762
588M3J7J+H88Q,5.360605702583491
588M2MM2+5FP7,20.711422182125308
588M3M75+52RV,4.883546184838838
588M2PX2+J35R,5.277888808139535
588M2MV2+6HCM,5.515664193143813
588M2P46+G7H7,2.527887477106227
588M3J4X+5XXM,5.018542449874687
588M2MGM+88PC,6.288052398989898
588M2JMX+J5MQ,5.455295953199918
588M3MJ9+J7WR,8.084142355744461
588M3M2G+CFMM,7.554142992424243
588M3P66+Q3GF,5.2600691980127765
588M2JQC+M9Q3,5.151925541002277
588M2MMQ+FW73,7.463224254893238
588M2JWW+7863,4.463116253180662
588M2PX3+VQ47,6.684012681159421
588M2M7V+V9GF,28.04001450676983
588M3J6R+RVCF,4.5249932359307365
588M2MW6+7Q4R,10.51762504923198
588M3M25+998P,7.839876115360102
588M3M83+32VR,3.7797905219780215
588M2MWQ+356W,0.0
588M2MV2+7H73,4.489555921052632
588M2MCX+8VV9,7.765625
588M2MHP+Q24F,5.1192013888888885
588M2MQ3+R5R9,11.984309895833334
588M2MPQ+C7W3,4.465630830223881
588M2JWH+X54R,5.084559433023873
588M3P22+X62M,4.886786099137931
588M2P94+22G4,2.5761058910472974
588M3P37+RFXX,5.602384868421051
588M3M4V+8H83,2.127015314951546
588M2MQW+79MV,2.6179552023121384
588M2P46+38H3,4.17908344072165
588M3M74+2V2H,8.026657608695652
588M2JQX+97CQ,14.953342349304481
588M2P55+M8HJ,7.327429609445958
588M3J6M+P3CM,5.927226321207963
588M3M63+63G3,6.75328947368421
588M3J5M+Q5G4,6.909048456588134
588M3P65+MRRM,1.837324965846995
588M2MV4+9M4V,31.977507209626097
588M2JXH+2479,5.823458298668885
588M2MXM+24FC,5.9974875710227264
588M3M2F+PVMQ,4.3642684222957016
588M2MVP+H7PG,5.0340765449438205
588M2P73+G9PX,5.6982480869915415
588M2PX5+PFCJ,7.134718528368796
588M3M58+M9FC,5.055134638314785
588M3M2G+MH5C,4.246639970224966
588M3M98+65M5,7.11690842263809
588M3P44+5R65,7.7495260198744775
588M3J7G+WW39,4.851235712548638
588M3P56+9664,3.749926435969868
588M2JWH+H2Q3,4.198927600931675
588M3M68+6J77,4.613476226333908
588M2MP3+39XC,6.796310685117967
588M2MWX+PX8V,4.916418650793649
588M2M6W+5FP6,8.303567246055225
588M3J4G+43H2,6.331267275066719
588M3M3W+FJ49,6.583716134656654
588M3M67+WV4F,7.923614279197079
588M3J3F+MCR2,6.91701204017425
588M2JJP+PXGJ,5.758653182893181
588M3J6J+9VV8,5.431765825320514
588M2MGP+8WR7,12.112272007838412
588M2MR4+CR94,5.313981929097608
588M2MXH+XCP3,6.578321975278323
588M3M58+G9MF,7.871223631587205
588M3M4F+F6C4,6.227861909650924
588M2MJR+2383,5.531372487884834
588M3M67+37GQ,10.168655162351444
588M3P33+RM5R,2.8568002922322777
588M3J6J+4WMV,9.090093000255232
588M3M2V+RXG4,3.2702108233731737
588M3P24+MV93,5.17093367737003
588M3J3C+37P2,6.263009671024434
588M3J5H+HW6V,4.785856513055339
588M3M24+MGHC,19.292075228977957
588M3P55+772R,4.620232423557278
588M2PW3+HQ7V,5.625597920619861
588M2MMR+X4MV,6.77278547932331
588M2MPR+QXM2,4.6019943854886485
588M2JWH+4C83,5.214982638888889
588M2PH2+47RJ,3.9295466834895465
588M2JPV+883R,8.50702637057599
588M2MW9+4468,6.01132074024061
588M2PR6+J9QM,6.574448020487265
588M2MQG+MJMR,5.208267051430375
588M3P25+8P6V,5.46674250535332
588M2PX6+34M2,3.2894016472868213
588M2MGH+FP3V,40.23021408839779
588M2MQR+WXVX,23.057340989892225
588M2JMC+5V49,8.266113158720202
588M2M6V+RG4X,8.788312048861746
588M2MWF+5C3M,8.598967947238888
588M2M8V+CQQ5,6.902603126560159
588M3J7H+Q6RG,5.266172372611465
588M3M3J+7QCG,7.442589567619717
588M2MV9+426R,7.788835464769109
588M2JWF+V939,3.202815733243365
588M3J5P+4625,4.323811042274052
588M3P33+H48W,4.274167239010991
588M3M86+R9R2,6.997419219050674
588M3J5F+PF3F,5.032921330845771
588M2MGW+7462,7.715278077520718
588M2JQG+FM3W,5.9639337396635295
588M3J4G+4GFM,6.17681025091369
588M3M49+7GPG,4.734966147250953
588M3M95+9H65,4.9603422619047635
588M2JRJ+2F25,4.921383430344428
588M2MJ8+J5J7,19.51663961038961
588M3M5H+HCJH,2.918401384430177
588M3M4F+F9JP,8.11681001625117
588M3MH9+XG4M,14.80442702658531
588M3M26+M5JH,6.525873922034494
588M3J6F+PCCJ,5.811897856861975
588M2MP6+JMVJ,8.96182863680154
588M3M7H+3726,8.67961279422582
588M2M9V+H7FV,9.280774157249569
588M2JQW+PMMM,8.864850219979296
588M3M5G+QQ78,9.969560685608402
588M2P73+7W35,7.069562364927446
588M2MHW+8XVF,8.76867060884801
588M3M5V+7X6J,6.42045928516427
588M2JPX+F985,5.334928294742341
588M3J7H+H2F3,6.60828780908568
588M2MJM+3QQM,6.350148244781783
588M2MPJ+HGR8,7.829413208076278
588M2PW6+5C7F,4.952179971809329
588M2MPH+F74M,9.842432579996078
588M2P57+484C,6.248769013260532
588M2PR6+47X9,12.111845686187674
588M2JRH+CQ97,6.226786170756646
588M2MQ7+4GPP,8.860567129629631
588M2MQQ+VP88,5.384765625
588M3M29+5C7C,5.322991499042146
588M3M4V+8WJ6,5.626559833617748
588M2PV7+7CR6,1.5993272569444446
588M3J5Q+H458,3.7558925379803396
588M2JJX+XP9W,19.922501474056602
588M3J4F+6JRC,0.6747096238938052
588M2M5W+V2R6,3.8965233535462076
588M2MCX+CQQF,7.801223830049262
588M2JXF+W2RV,5.483337220149253
588M2MXX+C2VM,7.1080607476635524
588M2M5W+GH64,2.468910722271915
588M2MW5+FF4M,3.7865921442687744
588M3J5P+GJVV,5.069725877192982
588M2MRC+26GV,8.029981303418804
588M2MJV+4WPX,6.5282055873925495
588M3M49+5JP9,6.731502575277336
588M2MMM+868C,7.89343966512702
588M3J4H+HG3V,3.017492711370262
588M3J4F+H8QW,0.12139269770408163
588M3M46+MX2C,0.18055555555555555
588M3J6H+646J,4.170107100938967
588M3P86+MGQQ,7.999049001963352
588M3J8J+2J63,0.0
588M3P56+63Q5,1.6325918812292362
588M2PR6+V2GJ,8.07107780612245
588M2MGV+M23Q,2.051145624373119
588M2PV2+HCXR,1.115268640350877
588M3M52+323M,6.6645464160281
588M2MHF+MJRF,26.62426499221184
588M2MMV+R462,5.375631780078895
588M2JQM+GC7G,6.536155145530146
588M3JFW+2JWV,2.36438125
588M3M74+4XM6,6.230254777070064
588M2MRQ+2C77,6.748860475896168
588M2MHJ+8P5C,7.220288825757577
588M2PV7+WH9P,4.461092862215908
588M2MV9+64G5,17.40134644879661
588M2MHF+P22C,17.455235439900864
588M2MV4+XPH7,10.175568096642015
588M3J6F+P526,5.991524174528303
588M3M5W+HPCW,11.707971066134547
588M2JRH+HFW2,4.572204672659431
588M2JQQ+CR6G,7.055501119820829
588M3M3V+4PC4,3.479898897058824
588M2P92+QC2F,53.87061792850266
588M3P58+52JF,0.586244541484716
588M2PW4+QJ4H,4.454246878251821
588M3J5W+C9Q7,4.802109310058189
588M3M65+PPCH,1.556759781167109
588M2PV3+R728,4.618925733496332
588M2MQR+CJ3F,5.523964413099873
588M3J6M+69GH,5.8306279783724335
588M2MGH+8R9V,62.18596120650497
588M2MWJ+4WM3,4.918752959280302
588M2MQ3+57QC,7.076755381224068
588M3J4P+72J4,4.253693936452801
588M2MVM+23WG,3.905228941846523
588M3J3C+3WGP,5.739077818627452
588M3P43+H8P4,3.0199248325567845
588M3J5W+CH92,5.1811316059362955
588M2P56+PQXV,5.026706932773109
588M3J4C+5J4V,6.88073904028436
588M2MPC+684Q,5.376297883064515
588M2MJQ+9FQ9,6.0596250000000005
588M3M5X+5W84,6.13628990685438
588M2PG3+R7RW,8.334879736938925
588M2P93+CHFC,39.70652989130434
588M3M85+Q5W7,3.186401665647922
588M2P83+WVHX,2.9163537072767367
588M2M6R+WWMJ,0.0
588M2JPC+5CW7,8.96740476404899
588M2MJR+4C74,5.987301856884058
588M3J4C+8VVR,7.555411585365854
588M2MJV+7HMC,5.029176311728396
588M3M6C+QGHC,1.7351109996510816
588M2MX4+V9CV,6.641727639496717
588M2PV2+X5J8,1.5631167763157896
588M2PV3+J3R3,3.626770320197044
588M3M66+XX36,3.817620693108975
588M3M26+XMJP,3.85894191576087
588M2PH2+GFWV,0.9283101517341038
588M3J6J+V3W2,4.682971014492754
588M2MPC+8X6P,7.936289638006445
588M2JQG+8R46,9.69102716244726
588M3M25+7J9V,3.211459236773634
588M3P24+3W83,4.2202963766416515
588M3J3G+56JQ,4.727815676093682
588M3J9Q+V395,5.603996155753968
588M2MMJ+47C6,7.408282618495622
588M3P76+WH5W,6.601750753012049
588M3P76+QX5V,5.078050654242666
588M2MJR+FM36,24.142290577232497
588M2M8W+88M3,8.009179134206798
588M2MXH+25R9,6.995915456431537
588M2MR4+57W9,5.452601481958763
588M3J6V+Q22H,6.698409444060774
588M2JMV+VCGF,8.090726402390963
588M2JQM+F5FM,4.204153336380257
588M3JCQ+JJMM,5.252977815034312
588M2MM4+CJVP,9.360149995649149
588M3J4H+F697,3.4547776442307687
588M3J5H+4W7F,4.514806784954811
588M3P46+V9W6,5.799124672774868
588M2PW3+F7QH,5.438282690534728
588M2JXV+MF99,6.717477982534042
588M3M25+3XX9,6.909582545896329
588M2JXC+PFMC,5.339744906342425
588M2MP4+M68G,6.600011120996442
588M2PG8+52FG,5.544374873890233
588M3MHM+9G7R,6.486224735322426
588M3M4H+PR3W,5.758945706347386
588M3M2C+9GGX,5.408363321564367
588M3P57+FP5F,4.7916654164666355
588M2MRH+7H6J,4.701891202324195
588M2MCV+V6M4,3.7491941159909907
588M2MQQ+GH32,5.770893645731109
588M2JHG+HVQV,13.977881775538572
588M3P52+WP5H,4.751582174711438
588M3M66+6FHP,12.845884596456694
588M2MHW+F4G9,7.993025183408579
588M3P34+46XX,3.659308220009714
588M3J3G+HMG9,2.4902103701117317
588M3P26+PHM6,6.643780517578127
588M2JRG+8G8M,5.3796023031005005
588M3P53+2WGC,5.818332679165128
588M2MXC+762X,8.112770682053943
588M2MJJ+WPG3,13.426493522072935
588M2P56+5W44,4.359801968119714
588M3M99+7F96,12.570870013697713
588M3M3F+96QH,4.997421705215772
588M2PX4+63Q4,5.725781603346902
588M2MVM+HC79,3.427807744888255
588M2MHX+3RH7,4.556555506478209
588M2MCR+7XCR,4.916029320775471
588M2P83+8JXG,8.250661276476917
588M2JRJ+54H8,4.7659062500000005
588M3J8R+Q9CV,1.5348071808510637
588M2JVG+FJRC,4.420611522911051
588M3J9J+G3CF,0.0
588M3J8Q+Q7FJ,0.08122550940438872
588M3J9W+25V9,5.002265487697715
588M3M5W+MQ86,4.393639890939597
588M3P66+973Q,5.739975110619469
588M2MV8+84PV,8.256887683201803
588M2MX5+QMRH,4.100070572503962
588M3M79+W7J5,9.571857373921699
588M3J2J+5PCP,4.143413941241685
588M3J7G+63CQ,5.7764553249097474
588M2JQH+79W2,6.635448042168675
588M2MCQ+F55G,0.29832123411978223
588M2MCP+G88X,10.026283655715396
588M2JMF+5966,7.120597129981023
588M2PW3+Q8P8,4.629781626506023
588M3M7M+W6H5,0.6528897282241728
588M3J3C+QM75,6.6111505681818175
588M3J8V+XCJP,0.07897418478260869
588M3M3V+9VJ6,4.366995614035087
588M3J6F+63W9,4.235079887218045
588M3J2C+42XH,4.74142108386076
588M2P45+FMVJ,4.8806295955882355
588M2JQF+RCQC,3.9736190149136577
588M2PV7+J65C,5.007469093406594
588M2MV8+F53Q,3.40346269296741
588M2MV6+W849,17.09790939680957
588M2MGQ+QQRX,7.27469262295082
588M2JPV+MMGG,3.747951267482518
588M2JQF+C2GR,1.9313488276990187
588M3M42+Q6QW,5.679543791806021
588M3M67+V9X2,11.900265957446809
588M3J9M+VVHP,3.604792076771654
588M2JXJ+GMMQ,4.359640330188681
588M3M5W+5MVW,7.277275653724247
588M3J2H+H73X,5.777783890845071
588M3J3H+685Q,0.9945120941020542
588M3M3F+6MXJ,6.37340437279152
588M3J3X+X45R,0.4948046875000001
588M3M86+V483,8.875550505997001
588M3P64+CV52,3.847732843137255
588M2MHQ+9GHW,9.626380461165049
588M3J9M+RHHX,4.5002669185282524
588M2JQM+29C5,1.5077265624999998
588M3P47+4823,7.12590562210201
588M2JPG+37JV,6.226015746500779
588M3M8F+G84M,8.432747457426682
588M3J4X+M8MP,2.153239484396201
588M2MJR+X439,5.347335842059337
588M2MW5+MMCP,4.022638715710723
588M3J6C+PW9V,3.4081615691489358
588M2JXX+6VGV,9.706390765765766
588M2MGP+QF3J,0.0
588M3M4X+J5P3,2.984763018902891
588M2JWH+WP7V,3.092691532258064
588M2P47+R29G,0.5096602697095436
588M3JFQ+724V,10.752246230715288
588M3J2J+9HV7,5.585794151376147
588M3P37+GF7M,6.571114743282151
588M2JXC+42P3,4.0956413342503435
588M3M65+W458,8.613338618157544
588M3J5H+67HW,7.797789384363297
588M3P22+XGM9,6.807796822742476
588M3JCP+7QCG,0.0
588M3P62+6572,2.799093934911242
588M3JFP+H2WC,0.049715909090909095
588M2JQC+5R3G,5.315616833623694
588M2MHV+F9RP,7.6919130067567565
588M3J5V+V846,3.165123820754718
588M2JXM+CVPQ,4.467030140413169
588M2MJP+H7QP,10.49094805527124
588M3J2M+QRG6,5.974125361368832
588M2MMF+V38G,30.788075938566557
588M3M63+PXC7,10.345208424627515
588M2MGJ+53HR,32.37899739583334
588M3J4P+45QF,3.132569875776398
588M3M5F+VC57,3.5859475096092255
588M2JRG+W683,5.540040671334432
588M3J2H+8WW8,4.58401364418793
588M3J8X+QM34,7.102959668405368
588M3J9M+XJ25,5.717007727003845
588M2MPM+HMRF,5.710663377192981
588M2JJH+3X28,8.153837184270952
588M3J2R+PCRJ,6.546544825978867
588M3P35+JMQ5,5.778831594885599
588M2MQ5+G4RJ,5.311605031529164
588M3M26+3J28,3.4466586538461548
588M2JWH+87PW,5.295065395367413
588M3J4C+592V,6.934591566437573
588M3P44+HFRF,1.6254190095155712
588M2MXX+9VMM,3.6386761301742925
588M2PX7+M88J,5.391029493343195
588M2JJH+H5Q4,73.69975121706759
588M3M94+8XW6,6.976368801652892
588M3J4J+J8H7,5.494627624671915
588M3M5H+VX9X,13.982780455038457
588M3J8X+C6J2,4.592391304347826
588M2MVV+39FM,0.0
588M2PW3+JCPX,1.1183651194852942
588M3M88+MRVM,10.504735126025789
588M3J4M+8VJ5,7.742975469116499
588M3MHQ+R862,1.9252002982796894
588M3JGF+77W3,16.74723051890157
588M3M93+HRQ6,5.840533865173288
588M3P55+6XHW,4.191927083333333
588M2PV3+M9PJ,5.70466243315508
588M2MQG+2V76,5.844812457713124
588M2PX2+6VV9,2.592319842896175
588M3P53+FF9P,3.801427095210947
588M2JHP+W683,0.0
588M3M5V+MQ7P,9.477328118619843
588M2MHH+8G82,5.7251028345290065
588M2MX4+V7QG,5.59886478852839
588M3M62+5PC9,9.568298165954415
588M3M3X+VJV6,4.975460057666216
588M3P66+7FGR,6.101611404538341
588M2PG7+6HQ5,4.68159989800544
588M3M3X+VCRF,6.11472324523397
588M3JCC+2495,5.361801461364778
588M2MP2+M665,5.08498965992647
588M3M95+G9V7,2.2703352390852394
588M3JFM+37F6,0.9151259816753928
588M2MW8+JQ44,4.420707756916997
588M2M9R+3RFW,6.953619589793281
588M3M6V+9J9Q,4.371785766317016
588M3P33+F2M5,7.754848792904713
588M3P22+8FP7,5.664676966292136
588M3J8H+2JQH,5.443889144199346
588M2MV6+965Q,10.148560306843445
588M3J9P+PP9C,7.499702010779436
588M3M75+8F55,12.402788173652691
588M3J6R+39W3,5.616982421875001
588M3J9J+7CWJ,6.355393698536139
588M2JXJ+V2H7,4.845017538265306
588M3J4J+VH8R,6.42175680786687
588M2JRG+QP96,4.471457233948988
588M3M89+7FCV,9.193054409134682
588M3P37+HH24,4.177184700339821
588M2PW3+G5FJ,7.726711219117051
588M2MRH+HF6Q,4.884281324940048
588M3M66+GQRJ,7.2521209192439855
588M3P86+69GJ,5.6867170842217485
588M3J8W+VJM7,5.945835743942281
588M3P23+G7CF,5.2980474732006115
588M3J4F+HF92,8.477827247610511
588M2PH6+VQ4M,2.334988636363637
588M2MJF+5Q23,24.949854486889695
588M3P77+3PCC,5.671912488003839
588M2JMH+95G9,5.254620353001364
588M2MMQ+X6W5,5.610459478769733
588M3M28+2HCF,16.08151936227735
588M3MFC+XPX9,28.72282336229947
588M2M9X+JPM8,7.610570472005892
588M2MHX+W4G5,10.665583386176287
588M3M38+4QRV,4.547056777946383
588M2MFP+8HCR,43.43659024745269
588M2P56+4FCW,2.849489204966642
588M2MVP+86G5,9.131414895645543
588M3J2R+296P,3.7117428558906034
588M3J9J+3JX9,6.833920234121257
588M2JVG+WF7X,5.996181713928273
588M2PH3+P66W,28.988477215719076
588M2MR4+RWHM,7.02804140946502
588M2MVF+G6WW,1.5047067901234565
588M2MMC+7HC7,21.00653136351842
588M3P86+CHJ7,7.530840239980207
588M2PR7+8PG6,5.337597344249202
588M2MMV+35JQ,5.846090204236005
588M2MQM+4FFJ,6.1581978204780015
588M2MX6+5PM7,6.108227498619548
588M3P57+6C2X,0.8673046424452135
588M3P44+5M27,5.551871468926556
588M2MQQ+WHG7,7.667719393105254
588M2MJW+J5X6,10.79748461884754
588M3M39+8C83,4.928766214622641
588M2MQ6+R9JJ,6.080310688883037
588M3J6J+76PP,5.36788843457944
588M3P77+253V,6.833792773361767
588M2MQC+M9V7,6.919215196416265
588M2MW3+33XQ,7.38008703113508
588M2PW2+QX84,4.385904881293491
588M2MCV+6224,7.389450187969925
588M2MPC+2276,6.059411041383989
588M3M6G+HFJ9,5.082826730418942
588M2PF2+9FC7,7.466919809124767
588M3P22+8H78,5.91537374648135
588M2MCW+H22X,7.350302587067439
588M3J6G+P3JW,5.527050519436997
588M2MMG+QWMF,11.4914297320349
588M3J4H+23Q4,5.27741023644499
588M3P33+287M,9.655901455386292
588M2MRH+7FW7,3.866116780568895
588M2MGP+MGG2,5.744367134203717
588M2MXM+G3VG,7.418843456500246
588M2MX9+4FJW,25.250678388633972
588M2MFV+FR8F,6.757066599211292
588M2MQP+XP2Q,7.932816841282704
588M3M3C+R89R,9.182823466153499
588M3P86+8HCF,7.294264346085408
588M2MQJ+X9XC,8.45867459698388
588M2MQP+G474,7.239601197720734
588M2MW7+68QC,5.306947561065334
588M3M38+X486,6.658630232061505
588M2M6V+FPJ5,7.388409970030668
588M3J6J+M7J8,5.635686766144813
588M2MGW+WWRM,21.508503348436566
588M3P63+4P67,5.967983019406392
588M2MCW+Q7W7,7.787741947399526
588M2M8W+XWP6,8.313060846977333
588M3J6G+H5W5,4.361955775948106
588M2MQP+9W9W,0.4435483870967742
588M3M6J+F85X,6.1249490489130425
588M3J6P+JCVQ,0.20593208874458874
588M2JXJ+VMCX,6.741897841631355
588M2JJJ+79VR,9.132553719303255
588M2P56+5JP7,3.5355603448275867
588M3J5Q+G3H2,5.4962701612903215
588M3J5P+WQ5H,7.0244134870359485
588M3M3X+G6C3,5.929611280487804
588M3J8P+MP34,0.0
588M2MPC+HQ8M,7.926693300727934
588M2MR5+JFMQ,3.4793365036231885
588M3MC6+4J2R,9.189110781832712
588M3M5X+M97F,4.367692669172932
588M2MRC+4P79,16.430261948529413
588M2MGQ+C285,13.85010683760684
588M2M6V+J6G6,8.694246883880133
588M3J4J+CJMV,5.154296875
588M2JMV+JG68,4.514619271369721
588M3M9F+8Q94,15.092484423676014
588M3M75+448V,1.5731350038109757
588M2MPR+M275,1.747578290870488
588M3M7F+MPR6,3.671119791666666
588M3J5P+JR3C,7.383752714019852
588M2JPV+Q5CP,5.421932234432234
588M3J6F+H85V,3.9808640252976195
588M3J5W+Q47Q,4.7567696616048
588M2MJJ+HFWR,4.9531488914373085
588M3J4J+9VXX,3.1428300716648296
588M3M48+RXPC,0.4665743670886076
588M3J8M+MR5Q,0.9984285770939085
588M2MVH+486F,4.100487499999999
588M2JXH+WGHP,6.344798018292683
588M3M2W+QWQG,4.302690648320896
588M3P65+WWQM,5.876840444711539
588M2PV7+6297,5.421603260869566
588M2PH3+MCCX,23.160926810148233
588M2MVH+FM2Q,8.904737903225806
588M3M24+74J7,8.150291313559324
588M3J5W+P27Q,9.837291459163348
588M3J5J+HXVW,4.2849038461538465
588M2MV2+X52V,7.680209533410139
588M3M54+JV83,5.159599714381719
588M2JVG+44H5,4.869948814655173
588M2MXF+XG5J,7.892792051920341
588M3M6W+JR79,1.6882959620956062
588M2MW6+J4J2,4.6466361464968156
588M3P46+V8QX,5.623889969553449
588M3P27+9MJJ,2.2048013452540105
588M3M7V+H97H,0.5530344411223552
588M2MVM+PFGJ,5.2550895301094895
588M2JQR+4J3R,10.729943539915968
588M3J4H+MFXX,5.4868610432658755
588M2JPV+HHF2,9.988196331521738
588M2PW5+654G,4.344607355864811
588M2MJH+CRJ4,40.08360817568791
588M2MMM+Q53X,6.533163265306124
588M3J4P+Q4W5,4.547641871165645
588M2MQJ+Q7P7,6.674548105559231
588M2MVJ+QQW4,4.318112745098039
588M3P54+PVQW,3.568709935897436
588M2MMV+M7PR,6.303689928868842
588M3M83+WV57,4.961205848995464
588M2MQ4+JCGH,1.1857758620689656
588M2P97+2WVH,17.79514345159877
588M3J2G+FR58,2.708452905993233
588M2PW5+RF4J,5.452440571581199
588M3P57+47PJ,6.8780531939338205
588M3M36+25HH,4.857139980670104
588M3M7M+R5X5,2.2524093293795624
588M3J6M+M528,6.05769991480039
588M2MQQ+52VJ,3.8249166966858787
588M3M7F+66M4,7.59900927361641
588M3M6W+MV59,4.582645665901262
588M3J6Q+8HMJ,4.8544575953678475
588M3P36+6Q4J,4.206686930091186
588M2JWF+P27M,2.3252915933098595
588M3M3H+J9C7,1.5780834441489362
588M2MX6+2H4R,6.419668170103093
588M3P86+WX6R,7.366181429856114
588M2MW7+8P29,6.460715027289988
588M3M77+9P4C,6.67007943302892
588M2PV2+X4FX,3.3234462657784016
588M3M3F+VR86,8.657147552588997
588M3J6J+6XX9,5.278556649543379
588M2MFM+2MFW,4.6243597274436095
588M2PF2+3667,6.108444541309012
588M3M88+CX73,9.618642805516485
588M2JQF+PMXC,4.240676925981874
588M2JJG+GV7X,6.704934972620051
588M3P37+VF36,5.794940193282637
588M3P66+J7GF,5.252311490125674
588M3J5M+X9GH,7.203447598743269
588M3J4C+36FJ,7.4086921850079746
588M2MQ4+CQGJ,6.23671418128655
588M2PX7+482J,3.4415951797385618
588M2MW6+VXCV,9.595454266681761
588M2MMQ+466F,5.179810209424085
588M3M2W+68X6,6.271336143334644
588M3P76+GVGR,5.317748552123553
588M3J9V+HMF2,7.716021772174536
588M2MW2+2WHF,8.466596926001484
588M2MQ2+97X6,5.0352165904471535
588M3J5F+F6M9,4.9105468750000005
588M3J5J+F66P,6.303056448562784
588M3M78+42JR,7.524357769423557
588M3J6F+6VCM,6.086200657894737
588M2MW2+4X75,6.489090596484166
588M3P63+GVCJ,5.5018854594832645
588M3J3F+WM9Q,6.730761443661972
588M3M84+3RMP,8.666431656504068
588M2MP4+246H,8.303730426773106
588M2JRH+F3FG,6.13101283482143
588M3J6Q+26G6,8.18682545133438
588M2MWG+6C9H,5.1155889769452445
588M3J4W+JPX2,6.0301960450695695
588M3J9V+R5CH,7.384771272201568
588M3J2C+H24C,6.307556203164033
588M3M5X+3829,6.692752146231852
588M3P56+2VFM,5.685437252964427
588M2MXF+G796,8.299388933655655
588M3J5C+26C4,4.647990361685214
588M2MMV+9MWG,5.745087097338936
588M2P45+7VRG,4.10571526092233
588M3P44+FF7X,4.783777790917692
588M3J8R+25J6,4.551875810785766
588M3P57+8PC8,5.566022531925343
588M2MRC+G23R,5.4021005884917175
588M3M68+M23Q,14.704971786698831
588M3J5F+J62M,5.282474317253702
588M2PR7+X7HC,6.881520940484939
588M3J5J+5Q54,5.565058186195828
588M2P93+HPF7,3.5744957890070923
588M2MCX+H727,6.244267958070455
588M3M38+JVVR,5.8668776768718285
588M2MJM+C6FF,8.313418066986742
588M3JCC+PMG8,3.8367477187137897
588M2PQ7+VQ42,9.438609838178435
588M3M98+84WP,7.569276542015906
588M3M92+869W,9.00155957318705
588M3M2G+5583,6.714784795975407
588M2MXJ+F87Q,9.871021192318926
588M2MV6+5XX5,6.674429022250748
588M2MRG+J58R,5.5463920354759395
588M2P83+H298,5.327382489669422
588M2JXJ+CVFC,5.510644157088123
588M3J6H+M6FJ,4.6989099622030235
588M2JWX+4GJP,4.154540246347751
588M2MGR+56HX,13.397595205672426
588M3J3H+QF5F,4.61056808540724
588M2JQG+5H8W,5.657349940817344
588M3MHM+Q5CC,5.164679789975015
588M2PC8+929P,21.120725347582376
588M2JRH+W3WG,5.676376570265049
588M2MPR+945J,7.797293235048098
588M2M9R+FHFC,7.480879723037417
588M3J6F+R92F,5.655987748653129
588M2MP4+W6H5,7.401595628175922
588M2PW2+FP6F,4.9281943588162775
588M2MX5+35VQ,9.115373213382242
588M2MV3+F8GP,10.078286376063183
588M2MJV+5X9V,9.27932820855615
588M2MX5+MF5G,6.139014961251435
588M3P43+GV2C,5.34109357081422
588M2MPG+7WC8,10.435433921637474
588M3J6H+P7FM,5.699094329716486
588M3M88+JC26,9.60639656715012
588M3M88+CC8V,8.770283588263093
588M3M2J+RH29,12.3383832382763
588M2JWH+G688,3.195522836538462
588M3M35+W72G,5.851831183862434
588M2MV5+FPF3,3.4095693343071796
588M3J4C+VMJ3,5.615541443850268
588M2JJC+M3V2,27.687146374685668
588M2JXV+Q864,3.1203643672199166
588M2JXH+JXXR,4.73068382626488
588M2MWH+27R5,6.9153206928838955
588M2PC2+3RJV,6.311363260582011
588M2JWH+7XJP,5.312797430203046
588M2PX6+FWFC,4.4305686898211825
588M3M66+MHW4,5.922477617079889
588M2MMX+49XW,4.86974385799136
588M3M24+6CX8,2.286824596774194
588M2MFM+78XQ,38.785302734375
588M3J7H+WP2H,3.9931237721021606
588M3M87+9GQ2,0.9798677884615384
